geoID,ageMedianTotal,ageMedianFemale,ageMedianMale,povPercBelow,aidTotal,incomeMedian,langEng,langNonEng,langSpan,disTotal,uninsuredTotal
1400000US55079000101,30.7,32.8,29.4,32.6,801,23917,93,7,5.1,725,110
1400000US55079000102,42.2,48,32.6,22,367,27144,89.4,10.6,2.5,577,111
1400000US55079000201,25.3,31,21.6,39.5,782,22314,78,22,18.4,513,861
1400000US55079000202,35.2,34.2,36.4,13.7,407,32239,91.2,8.8,2.4,893,522
1400000US55079000301,45.7,48,43.1,3.2,11,43045,95.9,4.1,1,111,21
1400000US55079000302,28.2,27.4,28.8,21.9,349,25326,91.6,8.4,3,161,356
1400000US55079000303,31.2,33.7,29.7,15,148,26622,91.8,8.2,5.1,195,229
1400000US55079000304,44.1,45.3,43.1,11.8,165,32668,80.6,19.4,4.3,340,111
1400000US55079000400,27,30,24.5,33.6,357,22508,97.9,2.1,1.3,360,247
1400000US55079000501,32.1,31,34.3,16.9,376,23697,91.8,8.2,7.1,270,194
1400000US55079000502,27.6,27.9,26.1,30.9,619,18529,84.3,15.7,6.7,361,297
1400000US55079000600,31.7,33.4,30.6,33.6,838,23017,84.4,15.6,2.3,632,503
1400000US55079000700,41.3,45.5,39.1,17.2,317,26395,86.7,13.3,5.7,403,326
1400000US55079000800,30.7,28.9,31.5,25.6,352,27671,91.8,8.2,0.5,466,234
1400000US55079000900,28.2,28.3,28,24.7,459,26902,90.4,9.6,7.4,191,341
1400000US55079001000,29.3,33.5,25.5,34.6,586,23750,95,5,0.4,305,179
1400000US55079001100,36.6,47.7,22.9,33.1,296,18371,98.7,1.3,0.9,291,290
1400000US55079001200,24.2,26.2,21.3,42.4,443,18414,83.9,16.1,0.9,283,274
1400000US55079001300,27.9,28.8,27.1,17.3,542,22838,79.4,20.6,2.9,526,509
1400000US55079001400,26.5,27.1,26.2,33.5,310,22500,76.3,23.7,0.5,188,146
1400000US55079001500,28.1,31.7,25.2,35.9,440,17769,74.9,25.1,4,382,335
1400000US55079001600,24.6,29.8,21.8,30.4,360,19063,93.6,6.4,2.1,191,153
1400000US55079001700,28.6,31.9,18.4,21.9,498,24515,85.6,14.4,3.7,528,351
1400000US55079001800,30.7,32,26.6,34.4,363,21287,82.4,17.6,8.4,274,550
1400000US55079001900,31,30.7,33.7,22.2,504,20366,96.8,3.2,0.4,372,141
1400000US55079002000,31,31.6,30.4,25.9,383,18085,95.8,4.2,0.3,279,121
1400000US55079002100,29.2,28.8,30.3,33.4,438,17458,96.5,3.5,2.4,237,143
1400000US55079002200,35.5,44.9,26.3,32.1,156,22428,85.9,14.1,10.6,220,235
1400000US55079002300,37.4,36,37.7,31.5,504,18556,94.7,5.3,3.9,496,407
1400000US55079002400,31,31.6,29.4,36.9,346,17946,90.9,9.1,4.9,229,321
1400000US55079002500,33.3,37.4,28.2,27.4,343,24899,92.2,7.8,3.1,272,107
1400000US55079002600,28.1,34.3,19.5,32.5,328,18450,100,0,0,221,256
1400000US55079002700,32.9,32.2,36.1,41.7,241,19967,90.8,9.2,1,217,165
1400000US55079002800,28,28.8,24.4,32.3,361,18322,98.7,1.3,0,345,186
1400000US55079002900,23,28.2,17.8,38.6,359,21732,92.1,7.9,6,185,105
1400000US55079003000,27.6,29.5,23,22,455,30614,87.5,12.5,4.9,302,217
1400000US55079003100,29.8,34.7,26.1,19.2,360,20913,83.1,16.9,6.4,499,507
1400000US55079003200,37.2,45,30.4,18.5,202,25485,81.1,18.9,1.5,274,272
1400000US55079003300,30.2,36.2,26.8,22.7,614,28993,84.9,15.1,4.3,564,343
1400000US55079003400,33.6,37.4,28.1,22,506,28304,89.9,10.1,0.6,485,441
1400000US55079003500,37.3,42,30,21.2,484,27167,94.3,5.7,1.8,288,298
1400000US55079003600,32.5,35.6,30.2,32.3,278,19920,91.4,8.6,4.6,127,163
1400000US55079003700,36.3,42.8,28.9,13.9,237,28378,89.3,10.7,5.5,252,225
1400000US55079003800,38.2,37,38.3,20.9,252,21498,92.3,7.7,4,235,176
1400000US55079003900,39.5,41.1,36,23.7,343,22304,97.3,2.7,2.7,444,187
1400000US55079004000,24.2,30.3,20.2,31.1,494,21032,93.5,6.5,0.9,231,237
1400000US55079004100,30.9,31.8,30.4,35.7,346,22107,95.6,4.4,1.7,247,269
1400000US55079004200,27.4,25.3,31.1,38.3,607,17580,97.6,2.4,1.7,455,526
1400000US55079004300,37.8,37.3,40.1,19.3,812,19621,94.4,5.6,0.9,484,448
1400000US55079004400,39,32.6,44.2,36,394,19989,97.2,2.8,2.2,455,416
1400000US55079004500,33,33.4,30.3,48.8,391,14030,91.2,8.8,1.8,280,248
1400000US55079004600,36.7,43.2,35,36.4,542,17214,97.3,2.7,2.7,431,173
1400000US55079004700,35.3,35.1,36.5,27.7,710,17256,98,2,1.1,624,453
1400000US55079004800,31.9,38.2,28.1,27.8,687,18430,97.9,2.1,0,450,254
1400000US55079004900,30.4,31,27.6,26.1,428,25173,97.5,2.5,2.2,405,291
1400000US55079005000,36.5,40.3,31.5,12.4,419,29351,87.8,12.2,4.3,507,373
1400000US55079005100,35.8,38.1,33.8,33.5,570,20330,90.9,9.1,0.8,528,340
1400000US55079005200,40,40.2,37.3,6.9,105,31150,91.4,8.6,3.1,207,70
1400000US55079005300,34.8,35.9,30.7,8.1,158,36425,98.3,1.7,0.8,196,118
1400000US55079005400,37.7,39.5,35.5,13.7,131,35631,93.8,6.2,1.4,454,178
1400000US55079005500,38.4,41.2,34.3,4.2,86,44614,90.8,9.2,6.9,246,9
1400000US55079005600,37.6,37.8,37.5,5.6,17,37933,93,7,1.6,217,90
1400000US55079005700,34.7,35.1,34.1,10.9,188,37224,97.8,2.2,2.2,181,127
1400000US55079005800,35.7,36,35.5,9.1,279,40108,95.3,4.7,3,186,233
1400000US55079005900,28.8,31.1,25.9,20.3,397,26658,91.1,8.9,6.2,376,210
1400000US55079006000,33.2,36.4,29.3,35.5,388,19881,96.2,3.8,3.7,213,186
1400000US55079006100,28,32,22.5,35.3,294,16923,93,7,2.2,288,168
1400000US55079006200,23.6,26.1,19.4,41.2,470,19306,99.7,0.3,0.2,238,134
1400000US55079006300,25.8,31.9,18.8,44.5,384,12401,99,1,0.6,309,240
1400000US55079006400,30.9,31,30.6,52.3,346,13518,99.5,0.5,0.1,290,99
1400000US55079006500,29.9,32.1,26.9,52.9,387,15838,90.6,9.4,0.7,330,215
1400000US55079006600,36.5,37.6,34.8,34.3,377,15802,95.2,4.8,4.5,279,249
1400000US55079006700,22.7,21.8,25.5,52.8,247,15997,87.3,12.7,0.2,156,38
1400000US55079006800,29.7,29.5,32.1,38.2,522,15273,96.2,3.8,1.3,276,228
1400000US55079006900,21.3,25.1,18,42.2,472,17599,92,8,7.5,239,107
1400000US55079007000,28.3,29,26.4,39.3,613,17940,87.2,12.8,8.8,355,248
1400000US55079007100,32.8,31.4,33.4,23.8,148,27450,89.1,10.9,7.6,86,120
1400000US55079007200,39.6,39.3,39.9,12.8,173,35430,93.4,6.6,4.7,255,297
1400000US55079007300,23,23.7,22.7,42,57,15541,93.8,6.2,1.4,109,83
1400000US55079007400,19.9,19.9,20.1,24.3,7,6624,94.3,5.7,3.3,22,12
1400000US55079007500,31,34.2,26,22,31,37243,86.8,13.2,3.4,45,38
1400000US55079007600,30.3,34.1,29.8,19.7,131,31408,90.6,9.4,3.6,328,139
1400000US55079007700,25.9,24.9,26.9,28,110,21461,91.8,8.2,2.3,73,108
1400000US55079007800,23.6,22.3,24.7,45.2,118,16287,82.2,17.8,6.7,108,327
1400000US55079007900,30.1,27.8,32.3,13.8,124,26685,93.7,6.3,5.3,92,236
1400000US55079008000,27.8,29.6,26.8,35,159,25422,95.5,4.5,1.7,86,262
1400000US55079008100,31.8,31.8,31.8,38.5,227,19549,85,15,15,162,145
1400000US55079008400,31.2,34.5,27.1,47,225,13993,91,9,6.5,192,97
1400000US55079008500,29.9,31.8,21.8,53.1,307,18068,98.3,1.7,1.7,164,55
1400000US55079008600,32.3,33.4,31.2,30.7,182,16655,100,0,0,128,97
1400000US55079008700,28.6,32.3,17.7,56.7,174,13845,100,0,0,208,56
1400000US55079008800,28.9,31.8,28.5,54.6,419,13080,98.8,1.2,1.2,367,106
1400000US55079008900,29.3,29,31,52.8,197,12339,89.9,10.1,4.2,145,84
1400000US55079009000,22.7,23.9,20.6,45.2,390,15825,88.7,11.3,0.7,204,210
1400000US55079009100,30.3,31.7,23.9,52.6,387,17943,82.3,17.7,4.2,308,258
1400000US55079009200,30.5,33.8,26.9,23.5,170,21368,93.2,6.8,2.8,211,206
1400000US55079009300,32.4,35.1,31.9,16.4,224,36760,95.7,4.3,2.4,118,86
1400000US55079009400,33.9,37.4,32.2,4.4,113,40000,92,8,5.1,173,215
1400000US55079009500,38,38.1,37.9,5.1,60,36811,92.8,7.2,4.4,134,132
1400000US55079009600,28.2,28,28.7,29.9,284,16875,72.6,27.4,6.4,242,111
1400000US55079009700,22.9,23.8,22.1,29.7,217,17388,35.1,64.9,3,157,129
1400000US55079009800,23.8,26.1,22.9,43.6,304,11830,88.2,11.8,0.7,149,144
1400000US55079009900,29.4,30.2,29.1,41.4,200,13710,97.4,2.6,0.9,143,18
1400000US55079010600,27.6,25.5,31.6,31.4,85,27500,77.4,22.6,16.2,92,177
1400000US55079010700,31.2,30.8,31.6,9.3,120,40374,89.4,10.6,9.5,107,156
1400000US55079010800,27,25.9,27.8,22.7,182,27009,90.8,9.2,1.9,116,269
1400000US55079011000,31.1,32.7,30.7,21.2,426,32201,89.4,10.6,2.4,272,129
1400000US55079011100,29.6,29.6,29.6,24.7,63,35950,89.1,10.9,1.1,79,146
1400000US55079011200,30.1,28.2,31.5,18.7,312,40122,90.5,9.5,5.8,239,224
1400000US55079011300,30.2,30.3,30.2,17.5,205,30938,90.8,9.2,2,380,58
1400000US55079011400,30.7,29.2,33.5,7.3,43,53155,92.8,7.2,2.7,51,70
1400000US55079012200,29.4,31.9,26.2,50.8,303,19670,69.1,30.9,3.2,254,236
1400000US55079012300,27.6,27.6,27.6,33.8,214,25199,88.8,11.2,9.8,92,100
1400000US55079012400,32.6,33.3,31.1,16.9,199,31166,94.1,5.9,2.4,173,171
1400000US55079012500,40.6,41.5,40.3,6.8,92,37346,94.1,5.9,3,225,94
1400000US55079012600,36.3,36.4,36.2,13.1,115,34117,96.9,3.1,1.2,218,150
1400000US55079012700,35.5,40.3,30.4,8.1,40,34457,92.7,7.3,5.8,113,19
1400000US55079012800,26.5,27.8,23,17.9,154,17531,90,10,5.4,176,49
1400000US55079012900,31.7,29.9,33.7,20.4,173,29026,83.6,16.4,15.4,363,308
1400000US55079013000,32,31.7,32.9,23.6,140,30478,83.8,16.2,14.5,133,191
1400000US55079013300,35.4,30.3,36.8,24.8,116,21984,74.4,25.6,15.1,58,112
1400000US55079013400,31.3,28.8,32.2,40.9,488,16389,76.5,23.5,14.7,307,138
1400000US55079013500,30.6,28.6,34.8,56.1,483,14025,91.8,8.2,7.1,228,187
1400000US55079013600,38.6,39.5,38.1,51.6,566,15961,89.9,10.1,7.7,448,178
1400000US55079013700,26.4,23.9,29.5,54.4,343,16283,74.5,25.5,3,157,267
1400000US55079014100,25.6,28.9,22.2,56.9,408,15611,95.2,4.8,3.3,85,101
1400000US55079014300,32,31.6,33.4,13.8,44,41318,88.4,11.6,3.1,168,72
1400000US55079014400,27.3,28,26.6,18.3,56,42076,79.7,20.3,8,86,113
1400000US55079014600,20.4,20.3,20.5,63.5,165,4899,88.4,11.6,2.9,197,127
1400000US55079014700,21.6,21.7,21.4,78.4,194,6416,82.1,17.9,5.8,32,207
1400000US55079014800,24.6,21.4,26.2,55.6,278,10280,77.5,22.5,14.2,166,214
1400000US55079014900,24.2,21.9,28.5,62.1,182,13580,76.6,23.4,18.7,132,224
1400000US55079015700,27.9,24.6,31.6,40.4,482,18818,31.4,68.6,67.2,274,666
1400000US55079015800,30.7,33.1,29.7,35.4,331,21375,34.9,65.1,59.8,370,707
1400000US55079015900,32,32.1,31.9,43.5,611,18388,40.6,59.4,56.8,468,897
1400000US55079016000,29.6,33,28.6,47,434,16029,37.7,62.3,54.6,278,343
1400000US55079016100,27.8,25.9,29.5,25.4,323,21176,33.5,66.5,66.4,284,920
1400000US55079016200,31.6,34.8,30,30,267,20822,38.3,61.7,55.3,367,666
1400000US55079016300,29.9,30.9,29.3,33,745,19946,29.7,70.3,69.7,490,822
1400000US55079016400,21.5,21.3,21.6,37.9,612,21890,33.1,66.9,64.7,329,899
1400000US55079016500,29.6,30.8,28.8,47.3,364,18061,44.6,55.4,54.6,187,422
1400000US55079016600,28.8,26.4,30.6,42.9,336,15390,51.9,48.1,45.5,286,286
1400000US55079016700,24.9,25,24.8,41.6,517,20365,28.5,71.5,63.9,363,824
1400000US55079016800,26,28.4,22.2,42,489,18867,26.8,73.2,71.9,254,1021
1400000US55079016900,34.1,35.2,32.7,45.5,627,14669,30.7,69.3,68.3,629,1144
1400000US55079017000,31.2,33.2,29.5,38.1,750,18994,45.2,54.8,53.8,610,908
1400000US55079017100,25.8,28.3,23,31.1,228,27415,26,74,69.8,170,485
1400000US55079017200,28.4,29.3,26.8,26.8,280,23635,26.1,73.9,70.7,157,519
1400000US55079017300,27.4,28,25.7,29.5,333,22291,32.4,67.6,67.2,272,1288
1400000US55079017400,29.9,30.7,28.4,49.7,447,18301,33.7,66.3,57.9,222,730
1400000US55079017500,24.7,33.1,21.1,34.7,695,16442,34.9,65.1,60.7,328,733
1400000US55079017600,30.9,31.2,30.4,42.2,379,18228,35.7,64.3,63.8,261,604
1400000US55079017900,36.3,35.5,37,11.3,231,33059,92,8,6.1,321,181
1400000US55079018000,33.3,31.2,34.3,24.9,317,34411,87.6,12.4,5.4,222,173
1400000US55079018100,45,45.2,44.8,6.3,54,41298,88.9,11.1,9.2,166,68
1400000US55079018200,38.9,38.2,39.5,5.7,35,48260,97.8,2.2,1.3,117,53
1400000US55079018300,37,36.5,37.2,11.5,62,43828,92.1,7.9,5.5,61,121
1400000US55079018400,35.4,35.6,35.4,14.9,52,33333,89.6,10.4,9.7,128,63
1400000US55079018500,34,31.8,35.1,17.7,91,31964,69.4,30.6,27.3,153,114
1400000US55079018600,27.4,30.3,25.8,36,376,20000,41.5,58.5,53.5,269,334
1400000US55079018700,30.8,31.2,30.6,38.3,445,18362,52.1,47.9,46.4,378,725
1400000US55079018800,25.8,27.7,24.1,34.4,187,17845,24.2,75.8,75.8,102,253
1400000US55079018900,31.7,30.5,34.1,21.1,174,28958,48,52,50.9,93,389
1400000US55079019000,33.4,37.3,32.5,15.5,265,30536,73.5,26.5,23.2,284,548
1400000US55079019100,35,34.9,35.4,15.2,282,27194,71.1,28.9,26.2,470,300
1400000US55079019200,40.2,40.1,40.2,13.7,161,29021,81.4,18.6,16.8,393,210
1400000US55079019300,35.6,35.7,35.6,8.7,120,32651,82.9,17.1,5.5,268,100
1400000US55079019400,39.1,38.8,40.6,15,213,33278,87,13,7.2,527,151
1400000US55079019500,33.5,34,33,10.2,147,29018,92.7,7.3,4.6,224,121
1400000US55079019600,43.7,49.3,42.8,10.9,296,35327,90.4,9.6,6.4,429,135
1400000US55079019700,41.1,41.1,41,10,191,31443,80.2,19.8,11.9,481,278
1400000US55079019800,38.4,42.8,33.3,11.4,227,27524,76,24,15.2,572,475
1400000US55079019900,36.9,38,35.6,9.4,252,31093,76.5,23.5,16.3,278,283
1400000US55079020000,35.5,36.7,34,27.2,636,19583,60.6,39.4,27.1,515,359
1400000US55079020100,36.2,38.6,35.1,16.7,333,24455,57.8,42.2,39.4,575,394
1400000US55079020200,31.6,32,30.3,14.3,197,31858,61.7,38.3,27.3,228,595
1400000US55079020300,32.4,32.3,32.7,14,253,30550,53.9,46.1,34.8,321,296
1400000US55079020400,32.7,28.6,33.9,22.9,397,22367,37.8,62.2,56.3,287,688
1400000US55079020500,33.1,34.4,28.6,26.1,280,22301,44.2,55.8,51.4,190,577
1400000US55079020600,40.3,38.5,41,5.7,145,33690,85.1,14.9,12.6,285,319
1400000US55079020700,39,36.4,39.7,12.7,233,33963,91,9,5.9,521,156
1400000US55079020800,40.4,39.6,41.3,4,97,41152,93.6,6.4,3,291,194
1400000US55079020900,36.8,37.9,36.2,9.3,109,35226,90.5,9.5,6.6,209,174
1400000US55079021000,40.2,39.3,41.3,11.2,120,32568,81.5,18.5,9.8,214,178
1400000US55079021100,37,39.8,36.1,13.4,57,35580,91,9,6.3,162,69
1400000US55079021200,45.3,45.2,45.4,15.7,229,25890,79.1,20.9,12.2,393,167
1400000US55079021300,42.6,44.6,39.7,19,133,24840,69.5,30.5,23.9,329,293
1400000US55079021400,32.7,34.4,31,34,402,20058,70.5,29.5,20,380,595
1400000US55079021500,48.8,48.8,48.9,6.9,97,31279,73.2,26.8,10.7,530,205
1400000US55079021600,33.6,36.2,32.5,22,313,28048,51.9,48.1,20,366,391
1400000US55079021700,39.3,42.4,38.6,9.4,402,29065,78.5,21.5,11.2,949,799
1400000US55079021800,35.8,41.6,32.7,18.8,197,23065,78.2,21.8,9.4,277,171
1400000US55079030100,49.2,47.2,50,5.1,25,49557,84.4,15.6,1.9,390,64
1400000US55079035100,46.5,46.2,47.1,2.2,17,80650,92.7,7.3,0.6,152,13
1400000US55079035200,46.3,47.3,43.7,4.5,34,54172,87.8,12.2,2.4,312,36
1400000US55079040100,51,49.8,51.9,2.2,7,69531,83.3,16.7,2.6,95,23
1400000US55079050101,42.1,41,42.5,3.5,93,38125,91.3,8.7,1.2,449,188
1400000US55079050102,41.9,41.6,42.3,15.8,397,29713,81.7,18.3,6.4,749,185
1400000US55079060101,41.7,42.5,39.8,8,40,40147,89.3,10.7,2.4,341,113
1400000US55079060102,49.6,50.3,48.8,3.9,45,46875,80,20,4.6,337,48
1400000US55079060200,45.4,52.7,37.3,7.4,244,37871,88.1,11.9,3,661,460
1400000US55079070100,40.4,40.6,39.7,4.3,73,49375,94.4,5.6,0.1,292,35
1400000US55079070200,40.4,40.9,38.4,2.6,24,66851,91.6,8.4,2.5,274,109
1400000US55079070300,36.8,38.7,35.2,3.7,70,53877,85,15,4.3,304,212
1400000US55079080100,37,37.4,35.9,7.7,45,42002,81.5,18.5,2.3,155,154
1400000US55079080200,34.1,35.9,32.2,10.3,106,42185,91.2,8.8,2.5,148,165
1400000US55079080300,39.7,35.9,41.8,7.8,8,61128,86,14,4.4,157,49
1400000US55079080400,36.3,39.6,32.5,18.8,275,31799,74.1,25.9,2.3,379,134
1400000US55079090100,48,55.1,40.4,6.6,78,32479,93,7,1,686,80
1400000US55079090200,44.5,46,43.1,3.4,11,42765,89,11,2.8,193,56
1400000US55079090300,35.2,34.6,35.9,8.1,143,39161,83.3,16.7,5.8,267,122
1400000US55079090600,37.7,40.7,37.1,12.7,228,37077,93.1,6.9,2.8,473,124
1400000US55079090700,40.3,41.3,39.2,2.8,26,69042,96.4,3.6,1.5,204,29
1400000US55079090800,36.5,37.9,35.5,5.6,64,54678,94.2,5.8,0.4,154,88
1400000US55079090900,34.6,34.7,34.5,5.9,48,45694,97.2,2.8,0.1,181,120
1400000US55079091000,33,34.4,31.8,3.5,101,52036,94.8,5.2,2.8,284,74
1400000US55079091100,41.7,45,38.2,2.4,33,49474,96.2,3.8,0.9,99,75
1400000US55079091200,36.2,44.1,31.4,15.6,153,40049,89.1,10.9,1.9,492,177
1400000US55079091300,38.3,44.7,35.1,5.6,45,50753,93.5,6.5,1.8,291,99
1400000US55079091400,36.4,33.8,40,3.2,34,45273,94.6,5.4,2.2,105,116
1400000US55079100100,35.6,37.1,35,19.9,349,25679,78,22,18.5,359,348
1400000US55079100200,36,40.6,32.6,15.7,435,28180,83.6,16.4,10.7,617,500
1400000US55079100300,38.2,34.9,38.2,17.3,173,26138,78,22,13.9,584,113
1400000US55079100400,39,39.4,38.8,12.7,206,31343,95.7,4.3,3.5,411,145
1400000US55079100500,36.9,38.4,34.7,13.8,262,26944,83.9,16.1,10.8,339,421
1400000US55079100600,38,41,37.4,11,130,32070,94.7,5.3,1.7,171,179
1400000US55079100700,37.4,39.2,35.2,6.6,73,29936,91.1,8.9,7.7,368,305
1400000US55079100800,40.6,45.5,36.1,4.4,105,36932,96.7,3.3,2.4,376,47
1400000US55079100900,37.5,36.9,37.9,13.6,255,31855,81.3,18.7,4.6,515,113
1400000US55079101000,31.9,30.1,34.9,9.5,312,30464,91.5,8.5,4.1,668,193
1400000US55079101100,43.1,42.1,44.1,8.4,45,31700,90.2,9.8,6.1,221,93
1400000US55079101200,45.4,49.2,38.1,5.8,75,31142,94.9,5.1,2.4,396,127
1400000US55079101300,47,52.1,42.7,11.7,155,34808,97.1,2.9,1.9,366,46
1400000US55079101400,39.6,42.8,38.2,15.2,347,31833,92,8,5.8,384,268
1400000US55079101500,35.6,37.2,34.7,18.2,321,33867,87.8,12.2,11.4,298,471
1400000US55079101600,41.7,45.3,40.7,8.7,103,32309,90,10,6.2,506,174
1400000US55079101700,35.8,37,35.1,14.1,164,38240,93.6,6.4,5,273,80
1400000US55079101800,47.7,48.4,44.7,12.4,190,34839,93.7,6.3,2.7,290,182
1400000US55079110100,36.4,37.7,35.5,15.6,495,26348,75,25,20.5,560,552
1400000US55079120101,45.5,45.2,45.9,5.7,102,40235,92.4,7.6,1.9,500,153
1400000US55079120102,48.3,49.5,45.9,3.3,60,42412,92.3,7.7,4,356,74
1400000US55079120201,49.1,52.7,43.9,8.2,265,31440,93.5,6.5,1.1,638,139
1400000US55079120202,46.1,48.1,40.5,11,196,33490,83.7,16.3,11.1,320,154
1400000US55079120203,38.4,45,35,9,159,31198,86.2,13.8,7.6,311,214
1400000US55079120300,35,36,34,9,68,35854,84.7,15.3,11.7,170,111
1400000US55079120400,38.1,44.3,34.8,7.8,325,32803,88.2,11.8,7.3,720,250
1400000US55079120501,37,37.4,36,10.4,117,33096,86.2,13.8,2.7,478,205
1400000US55079120502,47.6,53,37.5,16.2,276,32076,78.7,21.3,6.4,809,350
1400000US55079130100,42.4,48.5,38.7,4,162,36756,92.7,7.3,2.6,323,183
1400000US55079130200,44.5,49.6,39.2,4.4,46,44180,97,3,2.1,290,48
1400000US55079140100,54,55.4,52.4,4.9,67,40916,88,12,1.2,359,78
1400000US55079140201,43.4,49.2,39.5,5.4,150,34404,94.5,5.5,2.4,673,191
1400000US55079140202,39.1,35.9,41,4.4,97,41291,94.2,5.8,0.9,227,159
1400000US55079150100,44.7,43.8,45.1,5.2,394,39902,82.6,17.4,5.3,1017,242
1400000US55079150301,45.7,47.7,43.6,2.9,55,44461,95.2,4.8,0.6,552,234
1400000US55079150303,50.8,50.8,50.8,4.2,60,41570,93,7,2.8,568,171
1400000US55079150304,38.6,38.6,38.7,6.6,91,39771,90.5,9.5,0,400,192
1400000US55079160100,40.6,41.5,40.1,7.5,189,37864,87.2,12.8,2.1,634,265
1400000US55079160202,42.8,41.9,43.3,5.9,252,40362,83.4,16.6,6.9,817,563
1400000US55079160203,36.1,35.5,38.4,6.4,124,39075,82.2,17.8,5.2,656,340
1400000US55079160204,33.1,34,32,7,132,40376,78.1,21.9,0.8,562,363
1400000US55079160300,40.1,40.1,40.2,2.3,60,45932,89,11,4.3,658,297
1400000US55079170100,46.2,51.2,38.5,11.4,71,37515,94.8,5.2,1.1,298,150
1400000US55079170200,39.8,40.5,36.6,19.7,271,25200,77.6,22.4,8.8,459,244
1400000US55079170300,39.4,37.8,41.9,9.7,180,28026,93.4,6.6,4.1,283,104
1400000US55079170400,48,47.3,50,8.1,109,37551,89.4,10.6,3,338,81
1400000US55079170500,43.5,49.8,39.1,27,193,27906,86,14,5.2,348,135
1400000US55079170600,40.2,40.1,40.4,27.6,414,25634,85.2,14.8,5.4,490,133
1400000US55079170700,39.4,39.5,39.2,15.7,223,24118,92,8,5.6,279,237
1400000US55079180100,41.8,44.8,41.2,18,202,32212,84.4,15.6,5.7,237,203
1400000US55079180200,37.1,37.6,35.3,18.3,390,29593,89.1,10.9,6.4,877,453
1400000US55079180300,36.1,36,36.2,12.8,320,30886,88.1,11.9,1.8,454,115
1400000US55079180400,48,46.9,48.2,8,196,30340,91.9,8.1,6.2,381,105
1400000US55079180500,53.9,54.8,53.6,7.9,94,29260,88.8,11.2,5.1,888,307
1400000US55079185100,50.8,53.9,44.9,17.2,257,27306,87.8,12.2,7.4,730,395
1400000US55079185200,42.5,47.1,39.1,8.5,199,26757,91,9,5,639,392
1400000US55079185300,41.1,41.3,41,7.9,28,42386,91.4,8.6,1.3,352,86
1400000US55079185400,26.8,39.4,21.8,52.2,241,12419,99,1,1,170,106
1400000US55079185500,27.6,24,33.1,32.1,332,18538,89.7,10.3,4.9,155,242
1400000US55079185600,33.5,32.6,33.6,33.6,280,22620,94.9,5.1,3.2,272,70
1400000US55079185700,23.8,24.2,23.5,40.8,344,12318,92.6,7.4,7.4,213,117
1400000US55079185800,28,30.7,27.2,34.9,201,23493,88.8,11.2,4.9,137,107
1400000US55079185900,33.1,24.2,43.4,17.4,100,25000,72.7,27.3,0.5,83,121
1400000US55079186000,46.6,52.5,33.2,46.2,541,12845,96.1,3.9,3.2,418,117
1400000US55079186100,23.3,25.4,16.8,52.1,518,17157,90.3,9.7,1.5,217,128
1400000US55079186200,30.5,34.7,25.7,57.1,293,13402,86.9,13.1,4.3,242,94
1400000US55079186300,28.7,26.8,29.8,23.6,55,21563,92.7,7.3,5.2,94,138
1400000US55079186400,19.8,19.6,20.5,61.4,84,4087,86,14,7.3,44,3
1400000US55079186500,31,30.7,31.4,28.2,208,25772,55.5,44.5,38,126,286
1400000US55079186600,27,29.3,25.6,43.5,294,20200,56,44,43.5,213,447
1400000US55079186800,38.9,30.8,43.4,44.8,320,16756,63,37,29.3,348,279
1400000US55079186900,48,55.5,42.6,11.2,73,42851,89.3,10.7,2.7,263,118
1400000US55079187000,31.5,31.1,31.9,12.8,179,45441,88.7,11.3,3.3,163,239
1400000US55079187200,36,43.8,34.6,3.3,39,31770,93.5,6.5,2.6,260,50
1400000US55079187300,38.8,40.1,38.2,4.5,141,44154,84.3,15.7,3,403,285
1400000US55079187400,33.7,31.5,35.6,11.8,28,61566,93,7,2.2,95,177
1400000US55079980000,-,-,-,-,0,-,-,-,-,0,0
1400000US55079990000,-,-,-,-,0,-,-,-,-,0,0